Date,50_day_MA,200_day_MA,OBV,Acc/Dist
2022-01-18,144.54505950927734,133.0143525314331,1636252000,440546801.6352335
2022-01-19,144.27034942626952,133.13762004852296,1607604000,413864418.69356316
2022-01-20,143.95587921142578,133.24440002441406,1577696000,388357783.8919121
2022-01-21,143.5845391845703,133.33355003356934,1522044000,338877690.83836097
2022-01-24,143.28274932861328,133.41990253448486,1598666000,406377708.5488379
2022-01-25,142.90611938476562,133.49342250823975,1551706000,373496611.0315181
2022-01-26,142.51721954345703,133.57598003387452,1600836000,359440345.3963432
2022-01-27,142.1282797241211,133.66052757263185,1568886000,328735875.6390891
2022-01-28,141.83777954101564,133.75597007751466,1603248000,363020166.4312046
2022-01-31,141.58290954589845,133.8618000793457,1643234000,398852335.26656324
2022-02-01,141.33901947021485,133.9775800704956,1711878000,461522850.1399302
2022-02-02,141.32048950195312,134.1478275680542,1835078000,439660114.69711024
2022-02-03,141.25624938964845,134.29369003295898,1763560000,376804452.6998313
2022-02-04,141.2064694213867,134.44702503204346,1821558000,392713982.22523403
2022-02-07,141.06808959960938,134.5680475616455,1766584000,343926042.8268004
2022-02-08,141.01240966796874,134.68756008148193,1820868000,376358298.660006
2022-02-09,140.9336395263672,134.82277503967285,1861012000,384472737.2366848
2022-02-10,140.8680892944336,134.92611499786378,1821682000,359926916.5271017
2022-02-11,140.73270935058594,134.99933750152587,1781724000,332220536.83999103
2022-02-14,140.5839093017578,135.0885924911499,1816026000,349075653.5206121
2022-02-15,140.47604949951173,135.18586502075195,1842706000,340757879.0195079
2022-02-16,140.36770965576173,135.29784755706788,1867728000,360272322.1899748
2022-02-17,140.07309967041016,135.3818500518799,1828778000,322339159.5511723
2022-02-18,139.71742980957032,135.44952754974366,1783158000,281583179.49964666
2022-02-22,139.36092987060547,135.5106126022339,1738168000,272749160.5428124
2022-02-23,138.95265991210937,135.5756150817871,1705382000,240840175.97870085
2022-02-24,138.68994964599608,135.67155506134034,1759838000,291113683.21650296
2022-02-25,138.50099975585937,135.79379009246827,1796244000,310723372.2843741
2022-02-28,138.27332000732423,135.91181510925293,1835108000,332499286.65344495
2022-03-01,138.06564971923828,136.01252758026124,1808612000,320712459.20861197
2022-03-02,137.9225796508789,136.11315509796142,1832132000,329397016.3822116
2022-03-03,137.76842987060547,136.21703514099121,1807528000,317390607.4790204
2022-03-04,137.53710968017577,136.30869262695313,1777098000,314134525.86160964
2022-03-07,137.1363798522949,136.36384761810302,1731986000,270407459.048339
2022-03-08,136.74013977050782,136.4258376312256,1772414000,250717347.04930234
2022-03-09,136.45040985107423,136.5026776123047,1809440000,281651089.41295826
2022-03-10,136.16526000976563,136.57410762786864,1782338000,289398624.25697505
2022-03-11,135.8295700073242,136.62838260650634,1750812000,261491577.82102236
2022-03-14,135.4245799255371,136.66746757507323,1712000000,232900356.26967102
2022-03-15,135.11149978637695,136.72424507141113,1742920000,253999737.0242299
2022-03-16,134.87727981567383,136.79535259246825,1778496000,288763561.5703813
2022-03-17,134.66606979370118,136.87190010070802,1806760000,309825501.9361721
2022-03-18,134.63307998657226,136.96563262939452,1851326000,351741367.89021397
2022-03-21,134.60016006469726,137.04774765014648,1824494000,361362779.34293115
2022-03-22,134.65718002319335,137.14651264190672,1859990000,379901519.0848408
2022-03-23,134.6493000793457,137.2382801437378,1834836000,367385260.62003577
2022-03-24,134.6860203552246,137.34415515899659,1861232000,393139908.8060206
2022-03-25,134.69087051391602,137.44373767852784,1885358000,409663212.04905206
2022-03-28,134.7482405090332,137.54346519470215,1850308000,427212377.72911334
